StudentID,sa1,sa2,sa3,sa4,sa5,sa6,sg2,sg3,sg4,sg5,sg6,fg1,fg2
1,1,1,0,1,1,1,5,0,4.5,4,2.25,,94.5
2,1,1,1,1,1,1,4,3.5,4.5,4,1,,44
3,0,1,1,1,1,0,3.5,3.5,4.5,4,0,85,
4,1,1,1,1,1,1,6,4,5,3.5,2.75,,30
5,1,1,1,1,1,1,5,4,5,4,2.75,,38.5
6,0,1,1,1,1,1,5.5,3.5,4.5,3,3,82,
7,1,1,1,1,1,1,4,4,4.5,4,2,52.5,78
8,0,1,1,1,1,0,4,3.5,4,3,0,,8.5
9,1,0,1,1,1,1,0,3,4,4,2,,18.5
10,1,1,1,1,1,1,5,4,4.5,4,3,59,
11,1,1,1,1,1,1,4,2,5,4,1.5,,60
12,1,1,1,1,1,1,3.5,3.5,4.5,4,2,,40.5
13,0,0,0,1,1,1,0,0,5,4,3,90,
14,1,1,1,1,1,1,6,4,5,4,2.75,,64
15,1,1,1,1,1,1,2,4,5,4,2,67.5,
16,0,1,1,1,1,1,3,2.5,5,4,2,67,
17,1,1,1,1,1,1,3.5,3.5,5,4,4,97,
18,0,1,1,1,1,1,5,4,4.5,4,3,62,
19,1,1,1,1,1,1,4,2,4.5,4,1.5,,50
20,1,1,1,1,1,1,3,3,4.5,3.5,2,58.5,97.5
22,1,1,0,1,1,0,4.5,0,4,4,0,,40
24,0,1,1,1,1,1,2.5,2,4.5,3.5,3,,70.5
25,0,0,1,1,0,1,0,1.5,4.5,4,2.25,,57.5
27,0,1,1,1,1,1,0,3,4.5,4,1.75,74.5,
28,1,1,1,1,1,1,6,4,5,4,3,79.5,
29,0,1,1,1,1,1,4,3,5,4,3.75,97,
30,1,1,1,1,1,1,3,2,4.5,4,2.75,7,55.5
31,0,0,1,1,1,0,0,0.5,4,3,0,,
32,1,1,1,1,1,1,5.5,4,5,4,3.5,75.5,
33,0,0,0,1,0,0,0,0,4,0,0,,30.5
34,1,1,1,1,1,1,4.5,3.5,5,3,1.25,,18
36,1,1,1,1,1,1,5.5,4,5,4,2.75,79,
37,1,0,0,1,1,1,0,0,4.5,3.5,3,19,30
38,1,1,1,1,1,1,4,2.5,4.5,3.5,3,,41.5
39,1,1,1,1,1,1,3,1,4.5,3.5,2.5,41,83.5
40,0,0,0,1,1,0,0,0,3,2.5,0,,
42,1,1,1,1,1,1,3,2.5,4,4,1.5,,22.5
44,1,1,1,1,1,1,5.5,4,4.5,4,3,50,97.5
45,0,0,1,1,1,0,0,1,4.5,2.5,0,,46
46,1,1,0,1,0,1,2,0.5,4,4,1,12,22
47,1,1,1,1,1,1,4,2,4,2.5,0.25,,28
48,0,1,1,1,1,1,3.5,2.5,4.5,4,2.5,71.5,
49,1,1,1,1,1,1,3,2.5,4.5,3.5,2.75,,30.5
50,0,1,1,1,1,1,2,2,4,3.5,1.5,,
51,1,1,1,1,1,1,1,1,4,4,0.5,8.5,9
52,1,1,1,1,1,1,6,4,5,4,2.25,,36
